file,rows,columns
results/BNCI2014-001_BNCI2014_001_all_csp_lda_final_intervention_class_rates.csv,7,"metric,numerator,denominator,rate,ci_low,ci_high"
results/BNCI2014-001_BNCI2014_001_all_csp_lda_final_intervention_classes.csv,9,"subject,clean_auc,dropout50_auc,worst_dropout_auc,worst_dropout_delta,best_montage,best_montage_auc,clean_working_threshold,failure_threshold,clean_working,dropout_failure_at_50pct,montage_rescue,intervention_class"
results/BNCI2014-001_BNCI2014_001_all_csp_lda_final_mixed_effects.csv,6,"model,term,estimate,ci_low,ci_high,p_value,n_subjects,n_subject_condition_rows,status,p_value_bh_fdr"
results/BNCI2014-001_BNCI2014_001_all_csp_lda_final_paired_sensitivity.csv,6,"condition,n_subjects,mean_condition_auc,mean_clean_auc,mean_delta_auc,delta_ci_low,delta_ci_high,shapiro_p,paired_t_stat,paired_t_p,wilcoxon_stat,wilcoxon_p,cohens_dz,paired_t_p_bh_fdr,wilcoxon_p_bh_fdr"
results/BNCI2014-001_BNCI2014_001_all_csp_lda_final_population_metrics.csv,8,"dataset,pipeline,stressor,montage,dropout_fraction,n_subjects,mean_roc_auc,roc_auc_ci_low,roc_auc_ci_high,mean_balanced_accuracy,balanced_accuracy_ci_low,balanced_accuracy_ci_high,mean_brier_score,brier_score_ci_low,brier_score_ci_high,mean_ece,ece_ci_low,ece_ci_high"
results/BNCI2014-001_BNCI2014_001_all_csp_lda_final_subject_level_metrics.csv,72,"dataset,subject,pipeline,stressor,montage,dropout_fraction,roc_auc,balanced_accuracy,brier_score,ece,n_channels,n_dropped_channels"
results/BNCI2014-001_BNCI2014_001_all_csp_lda_final_subject_wide_metrics.csv,9,"subject,clean_auc,clean_balanced_accuracy,auc_dropout_0.1,balanced_accuracy_dropout_0.1,auc_dropout_0.2,balanced_accuracy_dropout_0.2,auc_dropout_0.3,balanced_accuracy_dropout_0.3,auc_dropout_0.5,balanced_accuracy_dropout_0.5,auc_motor_core,balanced_accuracy_motor_core,auc_motor_extended,balanced_accuracy_motor_extended"
results/BNCI2014-001_BNCI2014_001_all_csp_lda_population_summary.csv,8,"dataset,pipeline,stressor,montage,dropout_fraction,n_subjects,mean_roc_auc,roc_auc_ci_low,roc_auc_ci_high,mean_balanced_accuracy,balanced_accuracy_ci_low,balanced_accuracy_ci_high,mean_brier_score,brier_score_ci_low,brier_score_ci_high,mean_ece,ece_ci_low,ece_ci_high,mean_n_channels"
results/BNCI2014-001_BNCI2014_001_all_csp_lda_results.csv,1944,"dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test"
results/BNCI2014-001_BNCI2014_001_all_csp_lda_subject_summary.csv,72,"dataset,subject,pipeline,stressor,montage,dropout_fraction,roc_auc,balanced_accuracy,brier_score,ece,n_channels,n_dropped_channels"
results/BNCI2014-001_BNCI2014_001_all_riemann_lr_final_intervention_class_rates.csv,7,"metric,numerator,denominator,rate,ci_low,ci_high"
results/BNCI2014-001_BNCI2014_001_all_riemann_lr_final_intervention_classes.csv,9,"subject,clean_auc,dropout50_auc,worst_dropout_auc,worst_dropout_delta,best_montage,best_montage_auc,clean_working_threshold,failure_threshold,clean_working,dropout_failure_at_50pct,montage_rescue,intervention_class"
results/BNCI2014-001_BNCI2014_001_all_riemann_lr_final_mixed_effects.csv,6,"model,term,estimate,ci_low,ci_high,p_value,n_subjects,n_subject_condition_rows,status,p_value_bh_fdr"
results/BNCI2014-001_BNCI2014_001_all_riemann_lr_final_paired_sensitivity.csv,6,"condition,n_subjects,mean_condition_auc,mean_clean_auc,mean_delta_auc,delta_ci_low,delta_ci_high,shapiro_p,paired_t_stat,paired_t_p,wilcoxon_stat,wilcoxon_p,cohens_dz,paired_t_p_bh_fdr,wilcoxon_p_bh_fdr"
results/BNCI2014-001_BNCI2014_001_all_riemann_lr_final_population_metrics.csv,8,"dataset,pipeline,stressor,montage,dropout_fraction,n_subjects,mean_roc_auc,roc_auc_ci_low,roc_auc_ci_high,mean_balanced_accuracy,balanced_accuracy_ci_low,balanced_accuracy_ci_high,mean_brier_score,brier_score_ci_low,brier_score_ci_high,mean_ece,ece_ci_low,ece_ci_high"
results/BNCI2014-001_BNCI2014_001_all_riemann_lr_final_subject_level_metrics.csv,72,"dataset,subject,pipeline,stressor,montage,dropout_fraction,roc_auc,balanced_accuracy,brier_score,ece,n_channels,n_dropped_channels"
results/BNCI2014-001_BNCI2014_001_all_riemann_lr_final_subject_wide_metrics.csv,9,"subject,clean_auc,clean_balanced_accuracy,auc_dropout_0.1,balanced_accuracy_dropout_0.1,auc_dropout_0.2,balanced_accuracy_dropout_0.2,auc_dropout_0.3,balanced_accuracy_dropout_0.3,auc_dropout_0.5,balanced_accuracy_dropout_0.5,auc_motor_core,balanced_accuracy_motor_core,auc_motor_extended,balanced_accuracy_motor_extended"
results/BNCI2014-001_BNCI2014_001_all_riemann_lr_population_summary.csv,8,"dataset,pipeline,stressor,montage,dropout_fraction,n_subjects,mean_roc_auc,roc_auc_ci_low,roc_auc_ci_high,mean_balanced_accuracy,balanced_accuracy_ci_low,balanced_accuracy_ci_high,mean_brier_score,brier_score_ci_low,brier_score_ci_high,mean_ece,ece_ci_low,ece_ci_high,mean_n_channels"
results/BNCI2014-001_BNCI2014_001_all_riemann_lr_results.csv,1944,"dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test"
results/BNCI2014-001_BNCI2014_001_all_riemann_lr_subject_summary.csv,72,"dataset,subject,pipeline,stressor,montage,dropout_fraction,roc_auc,balanced_accuracy,brier_score,ece,n_channels,n_dropped_channels"
results/BNCI2014-001_BNCI2014_001_subject1_csp_lda_population_summary.csv,8,"dataset,pipeline,stressor,montage,dropout_fraction,n_subjects,mean_roc_auc,roc_auc_ci_low,roc_auc_ci_high,mean_balanced_accuracy,balanced_accuracy_ci_low,balanced_accuracy_ci_high,mean_brier_score,brier_score_ci_low,brier_score_ci_high,mean_ece,ece_ci_low,ece_ci_high,mean_n_channels"
results/BNCI2014-001_BNCI2014_001_subject1_csp_lda_results.csv,216,"dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test"
results/BNCI2014-001_BNCI2014_001_subject1_csp_lda_subject_summary.csv,8,"dataset,subject,pipeline,stressor,montage,dropout_fraction,roc_auc,balanced_accuracy,brier_score,ece,n_channels,n_dropped_channels"
results/PhysionetMI_dev10_failure_rates_next.csv,4,"dropout_fraction,clean_working_subjects,failures,failure_rate,failure_rate_ci_low,failure_rate_ci_high"
results/PhysionetMI_dev10_final_intervention_class_rates.csv,7,"metric,numerator,denominator,rate,ci_low,ci_high"
results/PhysionetMI_dev10_final_intervention_classes.csv,10,"subject,clean_auc,dropout50_auc,worst_dropout_auc,worst_dropout_delta,best_montage,best_montage_auc,clean_working_threshold,failure_threshold,clean_working,dropout_failure_at_50pct,montage_rescue,intervention_class"
results/PhysionetMI_dev10_final_mixed_effects.csv,5,"model,term,estimate,ci_low,ci_high,p_value,n_subjects,n_subject_condition_rows,status,p_value_bh_fdr"
results/PhysionetMI_dev10_final_paired_sensitivity.csv,6,"condition,n_subjects,mean_condition_auc,mean_clean_auc,mean_delta_auc,delta_ci_low,delta_ci_high,shapiro_p,paired_t_stat,paired_t_p,wilcoxon_stat,wilcoxon_p,cohens_dz,paired_t_p_bh_fdr,wilcoxon_p_bh_fdr"
results/PhysionetMI_dev10_final_population_metrics.csv,7,"dataset,pipeline,stressor,montage,dropout_fraction,n_subjects,mean_roc_auc,roc_auc_ci_low,roc_auc_ci_high,mean_balanced_accuracy,balanced_accuracy_ci_low,balanced_accuracy_ci_high,mean_brier_score,brier_score_ci_low,brier_score_ci_high,mean_ece,ece_ci_low,ece_ci_high"
results/PhysionetMI_dev10_final_subject_level_metrics.csv,70,"dataset,subject,pipeline,stressor,montage,dropout_fraction,roc_auc,balanced_accuracy,n_channels,n_dropped_channels,brier_score,ece"
results/PhysionetMI_dev10_final_subject_wide_metrics.csv,10,"subject,clean_auc,clean_balanced_accuracy,auc_dropout_0.1,balanced_accuracy_dropout_0.1,auc_dropout_0.2,balanced_accuracy_dropout_0.2,auc_dropout_0.3,balanced_accuracy_dropout_0.3,auc_dropout_0.5,balanced_accuracy_dropout_0.5,auc_motor_core,balanced_accuracy_motor_core,auc_motor_extended,balanced_accuracy_motor_extended"
results/PhysionetMI_dev10_intervention_recommendations.csv,10,"subject,clean_auc,dropout50_auc,worst_dropout_auc,worst_dropout_delta,best_montage,best_montage_auc,best_montage_gain,clean_working,dropout_failure,montage_rescue,deployability_score,priority,recommended_action,rationale"
results/PhysionetMI_dev10_intervention_summary.csv,5,"metric,numerator,denominator,rate,ci_low,ci_high"
results/PhysionetMI_dev10_paired_comparisons.csv,6,"stressor,montage,dropout_fraction,n_subjects,clean_mean_auc,condition_mean_auc,mean_auc_diff_vs_clean,auc_diff_ci_low,auc_diff_ci_high,shapiro_p_diff,paired_t_stat,paired_t_p,wilcoxon_stat,wilcoxon_p,cohens_dz,clean_mean_bal_acc,condition_mean_bal_acc,mean_bal_acc_diff_vs_clean,paired_t_p_fdr_bh"
results/PhysionetMI_dev10_paired_stats_next.csv,6,"condition,n_subjects,mean_auc,clean_mean_auc,delta_auc_vs_clean,delta_ci_low,delta_ci_high,shapiro_p,paired_t_stat,paired_t_p,wilcoxon_stat,wilcoxon_p,cohens_dz,paired_t_p_fdr_bh"
